menu_id,price,restaurant_id,name,ranking,created_at,updated_at,image_url
18373,4400,2204,플레인퐁크러쉬,,,,
18374,4400,2204,딸기퐁크러쉬,,,,
18375,4500,2204,레드오렌지자몽주스,,,,
18376,4500,2204,샤인머스캣그린주스,,,,
18377,4500,2204,딸기바나나주스,,,,
18378,4500,2204,딸기주스,,,,
18379,3800,2204,체리콕,,,,
18380,4400,2204,(ICE)오레오초코라떼,,,,
18381,4000,2204,핫초코,,,,
18382,4000,2204,아이스초코,,,,
18383,4300,2204,(HOT)토피넛라떼,,,,
18384,4300,2204,(ICE)토피넛라떼,,,,
18385,3500,2204,복숭아아이스티,,,,
18386,4000,2204,(HOT)사과유자차,,,,
18387,4000,2204,(ICE)사과유자차,,,,
18388,4200,2204,(HOT)허니자몽블랙티,,,,
18389,4200,2204,(ICE)허니자몽블랙티,,,,
18390,3800,2204,갈바니나유기농오렌지스파클링,,,,
18391,3400,2204,초코스모어쿠키,,,,
18392,4400,2204,와앙 피자 보름달빵,,,,
18393,4300,2204,크로크무슈,,,,
18394,2900,2204,아이스허니와앙슈,,,,
18395,4000,2204,감자빵,,,,
18396,9500,2204,메가 엠지씨 티플레저 블루밍 캐모마일,,,,
18397,9500,2204,메가 엠지씨 티플레저 프루티 루이보스,,,,
18398,9500,2204,메가 엠지씨 티플레저 스위트 히비스커스,,,,
18399,4900,2204,메가엠지씨스틱 디카페인 아메리카노,,,,
18400,5900,2204,스테비아 케이스,,,,
18401,10000,2205,5구세트,,,,
18402,15000,2205,선물세트,,,,
18403,1900,2205,더블뽀또치즈,,,,
18404,1900,2205,누텔라다크초코,,,,
18405,1900,2205,레드벨벳크림치즈,,,,
18406,1900,2205,고구마카스테라,,,,
18407,1900,2205,빵또아크림치즈,,,,
18408,1900,2205,인절미마카롱,,,,
18409,1900,2205,래밍턴케이크마카롱,,,,
18410,1900,2205,애플요거트,,,,
18411,2700,2205,크랙소금빵,,,,
18412,3200,2205,에그타르트,,,,
18413,2800,2208,크로플,,,,
18414,2500,2208,수제 식혜 350ml (페트병),,,,
18415,3800,2208,수제 패션후르츠에이드,,,,
18416,4200,2208,수제 자몽에이드,,,,
18417,4200,2208,수제 레몬에이드,,,,
18418,3500,2208,수제 패션후르츠차,,,,
18419,3800,2208,수제 레몬차,,,,
18420,3800,2208,수제 자몽차,,,,
18421,4200,2208,바닐라라떼,,,,
18422,3800,2208,카페라떼,,,,
18423,2500,2208,아메리카노,,,,
18424,1200,2208,무설탕견과바,,,,
18425,8500,2208,버터크런치아몬드 100g,,,,
18426,8500,2208,후두정과 100g,,,,
18427,2800,2210,버터바,,,,
18428,3000,2210,소금빵,,,,
18429,14000,2210,바스크치즈케익,,,,
18430,2500,2210,레몬마들렌,,,,
18431,3500,2210,콜드브루 ICE/HOT,,,,
18432,5500,2210,생딸기라떼 ICE,,,,
18433,5000,2210,허니레몬티 HOT/ICE,,,,
18434,5000,2210,청귤티 HOT/ICE,,,,
18435,5500,2210,생강티 HOT/ICE,,,,
18436,5500,2210,오렌지자몽티 HOT/ICE,,,,
18437,5800,2210,브라우니,,,,
18438,2500,2210,휘낭시에,,,,
18439,18000,2211,깻잎페스토 새우파스타(계절메뉴),,,,
18440,19000,2211,화이트라구 리카토니 파스타,,,,
18441,18000,2211,버섯 크림 리조또,,,,
18442,15000,2211,오늘의 브런치,,,,
18443,4000,2211,아메리카노,,,,
18444,15000,2211,해물 쌀떡볶이,,,,
18445,20000,2211,감바스 알 아히요,,,,
18446,18000,2211,새우 뽀모도로 리조또,,,,
18447,17000,2211,뽀모도로 파스타,,,,
18448,17000,2211,새우크림 파스타,,,,
18449,6500,2211,군고구마 라떼,,,,
18450,3800,2212,더리터 바닐라빈라떼(시그니처),,,,
18451,4500,2212,포도주스(ML),,,,
18452,4500,2212,사과주스(ML),,,,
18453,2500,2212,스윗베리즈(Tea),,,,
18454,3600,2216,아메리카노,,,,
18455,4400,2216,카페라떼,,,,
18456,5000,2216,레몬에이드,,,,
18457,5400,2216,아이스크림 크루아상,,,,
18458,7300,2217,에그햄 샌드위치,,,,
18459,7300,2217,텐더샌드위치,,,,
18460,7300,2217,해시브라운 샌드위치,,,,
18461,7300,2217,햄치즈 샌드위치,,,,
18462,7300,2217,닭가슴살샌드위치,,,,
18463,3500,2221,성북당 십원빵,,,,
18464,3500,2221,고구마치즈 십원빵,,,,
18465,3500,2221,대파까르 십원빵,,,,
18466,3500,2221,갈릭치즈 십원빵,,,,
18467,3500,2221,옥수수치즈 십원빵,,,,
18468,3500,2221,팥 십원빵,,,,
18469,3500,2221,불닭치즈 십원빵,,,,
18470,23000,2221,성북당 십원빵 세트(7ea),,,,
18471,26000,2221,성북당 십원빵 세트(8ea),,,,
18472,29000,2221,성북당 십원빵 세트(9ea),,,,
18473,2500,2221,아메리카노,,,,
18474,3800,2221,카페라떼,,,,
18475,4300,2221,바닐라라떼,,,,
18476,4300,2221,카페모카,,,,
18477,4300,2221,카라멜마키야또,,,,
18478,5000,2222,히비스커스 파인티,,,,
18479,3800,2222,아메리카노,,,,
18480,4300,2222,카페라떼,,,,
18481,4800,2222,바닐라라떼,,,,
18482,4800,2222,수제청 딸기라떼,,,,
18483,5000,2222,피치우롱티,,,,
18484,5000,2222,딥 초콜릿 라떼,,,,
18485,5000,2222,허니 자몽 블랙티,,,,
18486,5000,2222,"에이드(유자,청귤,딸기,레몬,자몽)",,,,
18487,5500,2222,쑥라떼,,,,
18488,3800,2222,커피콩빵10알,,,,
18489,5800,2222,말렌카,,,,
18490,29000,2222,알파카 인형(소),,,,
18491,39000,2222,알파카 인형(중),,,,
18492,3000,2223,아메리카노,,,,
18493,5000,2223,아인슈페너,,,,
18494,4800,2223,쑥라떼,,,,
18495,5000,2223,수제딸기청에이드,,,,
18496,1800,2225,아메리카노,,,,
18497,3500,2225,초코버블티,,,,
18498,3700,2225,하동녹차버블티,,,,
18499,3900,2225,오레오쉐이크,,,,
18500,3800,2225,사하라,,,,
18501,1000,2226,찹쌀꽈배기,,,,
18502,1000,2226,팥도너츠,,,,
18503,1000,2226,생도넛팥,,,,
18504,1000,2226,링도너츠,,,,
18505,1500,2226,핫도그,,,,
18506,1000,2226,떡꼬치,,,,
18507,1000,2226,소떡소떡,,,,
18508,2000,2226,수제식혜,,,,
18509,3200,2228,아메리카노,,,,
18510,4400,2228,초콜릿 밀크,,,,
18511,4400,2228,밀크티,,,,
18512,4400,2228,그린티 라떼,,,,
18513,4400,2228,고구마 라떼,,,,
18514,4400,2228,버블티,,,,
18515,4500,2232,플레인 버터바,,,,
18516,4500,2232,누네띠네 크로플,,,,
18517,5500,2232,포티에이드,,,,
18518,6000,2232,퐁딸기라떼,,,,
18519,4000,2232,머랭샌드,,,,
18520,4700,2232,황치즈 버터바,,,,
18521,5500,2232,바나나푸딩,,,,
18522,2100,2232,플레인 휘낭시에,,,,
18523,2600,2232,아몬드호두 휘낭시에,,,,
18524,2900,2232,황치즈 휘낭시에,,,,
18525,4000,2232,옛날토스트,,,,
18526,3500,2232,아메리카노,,,,
18527,4000,2232,카페라떼,,,,
18528,5500,2232,초코라떼,,,,
18529,4000,2232,꾸덕브라우니,,,,
18530,5500,2233,딸기라떼,,,,
18531,2500,2233,아메리카노,,,,
18532,3500,2233,카페라떼,,,,
18533,4000,2233,모카라떼,,,,
18534,3500,2233,녹차라떼,,,,
18535,5000,2233,자몽에이드,,,,
18536,5500,2236,자몽에이드,,,,
18537,3500,2236,카페라떼,,,,
18538,3000,2236,아메리카노,,,,
18539,4500,2236,카라멜마키아또,,,,
18540,4500,2236,바닐라라떼,,,,
18541,1000,2237,갤러리아포레,,,,
18542,1000,2237,트리마제,,,,
18543,1000,2237,스타시티,,,,
18544,1000,2237,한림타워,,,,
18545,5000,2237,찹쌀타코야끼 오리지날맛(8알),,,,
18546,8500,2237,찹쌀타코야끼 오리지날맛(14알),,,,
18547,13000,2237,찹쌀타코야끼 오리지날맛(22알),,,,
18548,16500,2237,찹쌀타코야끼 오리지날맛(28알),,,,
18549,6000,2237,[주문수1위] 찹쌀타코야끼 네기(대파)(8알),,,,
18550,5500,2237,찹쌀타코야끼 치즈맛(8알),,,,
18551,12000,2237,[1인세트 14알] (두가지맛선택+음료선택),,,,
18552,22000,2237,[2인세트 28알] (2가지맛 선택+음료 1가지 선택)(모듬세트(28알)),,,,
18553,12000,2237,호랑이네 set (14알+간식 택1+캔음료 택1),,,,
18554,7000,2237,1L (COFFEE)(1L),,,,
18555,8000,2237,1L LATTE (non coffee)(1L),,,,
18556,9000,2237,1L (ADE),,,,
18557,8000,2237,1L (TEA)(1L),,,,
18558,3500,2237,아메리카노,,,,
18559,4000,2237,다방커피,,,,
18560,4500,2237,아샷추 (아이스티+아메리카노),,,,
18561,4000,2237,카페라떼,,,,
18562,4500,2237,카페모카,,,,
18563,4000,2237,아이스초코라떼,,,,
18564,4500,2237,리얼딸기라떼,,,,
18565,4500,2237,오리지널밀크티(500ml),,,,
18566,4500,2237,체리콕,,,,
18567,4500,2237,선셋레몬에이드(500ml),,,,
18568,4500,2237,레몬에이드,,,,
18569,4500,2237,딸기에이드,,,,
18570,4500,2237,청포도에이드,,,,
18571,4000,2237,아이스티,,,,
18572,4000,2237,얼그레이(500ml),,,,
18573,4000,2237,페퍼민트(500ml),,,,
18574,4000,2237,캐모마일(500ml),,,,
18575,4000,2237,루이보스(500ml),,,,
18576,3500,2237,학교앞떡꼬치(1개)(매콤달콤),,,,
18577,4000,2237,추억의 피카츄돈까스 (2개),,,,
18578,4000,2237,소떡소떡(1개)(매콤달콤),,,,
18579,3500,2237,치킨바 1개,,,,
18580,3500,2237,해쉬브라운(3개),,,,
18581,2000,2237,(작은컵) 짜파게티 범벅(비조리),,,,
18582,2000,2237,(작은컵) 불닭볶음면(비조리),,,,
18583,2000,2237,콜라(뚱캔),,,,
18584,2000,2237,사이다(뚱캔),,,,
18585,700,2237,쿨피스(180ml),,,,
18586,2000,2237,쿨피스 500ml(500ml),,,,
18587,4000,2240,드립커피,,,,
18588,3500,2240,아메리카노,,,,
18589,4000,2240,카페라떼,,,,
18590,5000,2240,바닐라라떼,,,,
18591,4500,2240,루이보스레몬에이드,,,,
18592,6000,2240,쌍화차,,,,
18593,5000,2240,화이트치즈케이크,,,,
18594,5000,2240,바스크치즈케이크,,,,
18595,2000,2240,초코칩쿠키,,,,
18596,2000,2240,화이트말차쿠키,,,,
18597,2900,2241,청포도 주스,,,,
18598,2900,2241,아임 파인 주스,,,,
18599,2900,2241,유자티(핫/아이스),,,,
18600,2900,2241,꿀자몽블랙비(핫/아이스),,,,
18601,2900,2241,아이스초코,,,,
18602,2900,2241,핫초코,,,,
18603,2900,2241,바나나 우유(핫/아이스),,,,
18604,2900,2241,아이스 메리 스트로베리,,,,
18605,2900,2241,바나라떼(핫/아이스),,,,
18606,2900,2241,바닐라라떼(핫/아이스),,,,
18607,2900,2241,카페모카(핫/아이스),,,,
18608,2500,2241,카푸치노(핫/아이스),,,,
18609,2500,2241,카페라떼(핫/아이스),,,,
18610,2000,2241,아메리카노(핫/아이스),,,,
18611,7500,2243,제철과일도시락,,,,
18612,2000,2243,[배달비무료]카페라떼,,,,
18613,12000,2243,[배달비무료]커팅수박,,,,
18614,12000,2243,과일화채,,,,
18615,11000,2243,[배달비무료]수박화채,,,,
18616,19000,2243,수박+파인애플,,,,
18617,4000,2243,[배달비무료]생과일주스,,,,
18618,4000,2243,생딸기주스,,,,
18619,4000,2243,인삼생강스무디,,,,
18620,4000,2243,망고스무디,,,,
18621,4000,2243,딸기스무디,,,,
18622,3000,2243,요거트스무디,,,,
18623,4000,2243,미숫가루스무디,,,,
18624,4000,2243,레몬에이드,,,,
18625,4000,2243,자몽에이드,,,,
18626,4000,2243,청포도에이드,,,,
18627,4000,2243,한라봉에이드,,,,
18628,3000,2243,1리터 아메리카노 (ONLY ICE),,,,
18629,1000,2243,아메리카노,,,,
18630,2000,2243,헤이즐넛 커피,,,,
18631,3000,2243,바닐라라떼,,,,
18632,2000,2243,복숭아아이스티,,,,
18633,2500,2243,샷 추가 아.샷.추,,,,
18634,3000,2243,인삼생강차,,,,
18635,3000,2243,대추차,,,,
18636,3000,2243,유자차,,,,
18637,3000,2243,레몬차,,,,
18638,4000,2243,고소한 볶음땅콩(210g)(210g),,,,
18639,2000,2245,아메리카노,,,,
18640,3000,2245,카페라떼,,,,
18641,3000,2245,카푸치노,,,,
18642,3500,2245,헤이즐럿 라떼,,,,
18643,3500,2245,바닐라라떼,,,,
18644,3500,2245,카페모카,,,,
18645,3500,2245,카라멜 마키아또,,,,
18646,3500,2245,초코라떼,,,,
18647,3500,2245,청포도에이드,,,,
18648,3500,2245,자몽에이드,,,,
18649,3500,2245,레몬에이드,,,,
18650,4000,2245,진저허니에이드,,,,
18651,2500,2245,다즐링,,,,
18652,2500,2245,얼그레이,,,,
18653,2500,2245,잉글리시 브렉퍼스트,,,,
18654,3500,2250,"수제르뱅쿠키(초콜렛칩,말차화이트,황치즈스모어,오레오스모어,레드벨벳크림치즈,당근크림치즈,콘치즈)",,,,
18655,2200,2250,"휘낭시에(기본,헤이즐넛,초코,크림치즈)",,,,
18656,5000,2250,딸기라떼,,,,
18657,3500,2250,"아메리카노(HOT,ICE)",,,,
18658,4000,2250,바닐라라떼,,,,
18659,5000,2250,블루레몬에이드(수제청),,,,
18660,5000,2250,패션후르츠에이드(수제청),,,,
18661,4000,2252,아메리카노,,,,
18662,4500,2252,카페라떼,,,,
18663,6000,2252,블루베리 요거트 스무디,,,,
18664,6000,2252,라즈베리 요거트 스무디,,,,
18665,5000,2252,바닐라 카페라떼,,,,
18666,5000,2252,카푸치노,,,,
18667,5000,2252,카페모카,,,,
18668,5500,2252,캬라멜 마끼야또,,,,
18669,5000,2252,초코라떼,,,,
18670,5500,2252,녹차라떼,,,,
18671,5000,2252,홍차라떼(밀크티),,,,
18672,5000,2252,꿀라떼,,,,
18673,6000,2252,보이차(숙차) (Tea),,,,
18674,5500,2252,유자청 차(Tea),,,,
18675,3500,2254,미숫가루 1+1(M),,,,
18676,6300,2254,미숫가루 1+1(XL),,,,
18677,4000,2254,ABC쥬스(사과.비트.당근)(M),,,,
18678,7300,2254,ABC쥬스(사과.비트.당근)(XL),,,,
18679,10300,2254,ABC쥬스(사과.비트.당근)(1리터),,,,
18680,3800,2254,수박(씨제거함)(M),,,,
18681,6800,2254,수박(씨제거함)(XL),,,,
18682,9600,2254,수박(씨제거함)(1리터),,,,
18683,11100,2254,수박(씨제거함)(1리터보틀),,,,
18684,3300,2254,회오리감자,,,,
18685,3000,2254,미숫가루(M),,,,
18686,5500,2254,미숫가루(XL),,,,
18687,7800,2254,미숫가루(1리터),,,,
18688,9300,2254,미숫가루(1리터보틀),,,,
18689,3300,2254,망고코코넛(코코넛젤리포함)(M),,,,
18690,3500,2254,플레인요거트(M),,,,
18691,6300,2254,플레인요거트(XL),,,,
18692,8800,2254,플레인요거트(1리터),,,,
18693,10300,2254,플레인요거트(1리터보틀),,,,
18694,3500,2254,딸기요거트(M),,,,
18695,1700,2254,아메리카노(M),,,,
18696,2500,2254,아메리카노(XL),,,,
18697,3900,2254,아메리카노(1리터(ICE만가능)),,,,
18698,5500,2254,아메리카노(1리터보틀(ICE만가능)),,,,
18699,2200,2254,카페라떼(M),,,,
18700,4800,2254,오레오 초코라떼 (ICE)(XL),,,,
18701,4300,2254,리얼딸기라떼(XL),,,,
18702,3000,2254,토피넛라떼(M),,,,
18703,5500,2254,토피넛라떼(XL),,,,
18704,7800,2254,토피넛라떼(1리터(ICE만가능)),,,,
18705,3300,2254,복숭아 아이스티(XL),,,,
18706,700,2254,얼음컵추가(XL),,,,
18707,6900,2254,생과일 도시락 (3종),,,,
18708,8900,2254,두가지 과일도시락,,,,
18709,6500,2254,바나나(생과일)(도시락),,,,
18710,5000,2254,바나나(생과일)(과일팩),,,,
18711,7900,2254,찰토마토(생과일)(도시락),,,,
18712,3900,2254,햄치즈 포켓토스트,,,,
18713,4900,2254,에그햄치즈 포켓토스트,,,,
18714,3900,2254,갈릭콘치즈 포켓토스트,,,,
18715,4900,2254,피자 포켓토스트,,,,
18716,4900,2254,숯불불고기 포켓토스트,,,,
18717,5400,2254,빅 오일장햄버거,,,,
18718,5400,2254,빅 데리마요버거,,,,
18719,5900,2254,빅 매운버거(맵찔이 절대금지),,,,
18720,6400,2254,빅 갈릭버거,,,,
18721,6400,2254,빅 새우버거,,,,
18722,3500,2254,순대강정(10개),,,,
18723,6800,2254,순대강정(20개),,,,
18724,2200,2254,씨앗호떡(찹쌀),,,,
18725,1900,2254,커피콩빵(5개),,,,
18726,3700,2254,커피콩빵(10개),,,,
18727,5800,2254,치즈볼카츠(4알),,,,
18728,11300,2254,치즈볼카츠(8알),,,,
18729,5500,2254,함박볼카츠(4알),,,,
18730,10700,2254,함박볼카츠(8알),,,,
18731,5500,2254,떡갈비볼카츠(4알),,,,
18732,6800,2254,떡볶이(1인분),,,,
18733,7800,2254,로제떡볶이(1인분),,,,
18734,6800,2254,짜장떡볶이(1인분),,,,
18735,6800,2254,카레떡볶이(1인분),,,,
18736,7500,2254,스팸김치볶음밥,,,,
18737,3300,2254,양송이스프,,,,
18738,7900,2254,야채죽(500g),,,,
18739,8900,2254,한우소고기죽(500g),,,,
18740,8900,2254,영양닭죽(500g),,,,
18741,10900,2254,참치김치죽(500g),,,,
18742,2000,2254,허브티(M),,,,
18743,3800,2254,허브티(XL),,,,
18744,5300,2254,허브티(1리터(ICE만가능)),,,,
18745,6900,2254,허브티(1리터보틀(ICE만가능)),,,,
18746,2500,2254,홍차(M),,,,
18747,1500,2254,코카콜라(245ml캔),,,,
18748,2000,2254,코카콜라(355ml캔),,,,
18749,1500,2254,칠성사이다(245ml캔),,,,
18750,2000,2254,칠성사이다(355ml캔),,,,
18751,1200,2254,탄산수(무설탕)(250ml캔),,,,
18752,2800,2254,초코슈스틱,,,,
18753,2800,2254,요거트슈스틱,,,,
18754,2800,2254,슈,,,,
18755,3300,2254,오레오 뚱뚱마카롱(1개),,,,
18756,3300,2254,죠리퐁 뚱뚱마카롱(1개),,,,
18757,3900,2255,아메리카노(ICE),,,,
18758,3900,2255,아메리카노(HOT),,,,
18759,3900,2255,디카페인아메리카노(ICE),,,,
18760,3500,2255,고구마빵,,,,
18761,3500,2255,감자빵,,,,
18762,4900,2255,복숭아아이스티(ICE),,,,
18763,4900,2255,레몬생강차(ICE),,,,
18764,4900,2255,레몬생강차(HOT),,,,
18765,4900,2255,블루베리레몬차(ICE),,,,
18766,4900,2255,블루베리레몬차(HOT),,,,
18767,4900,2255,레몬에이드(ICE),,,,
18768,4900,2255,블루레몬에이드(ICE),,,,
18769,4900,2255,자몽에이드(ICE),,,,
18770,4900,2255,블루베리레몬에이드(ICE),,,,
18771,4900,2255,매실에이드(ICE),,,,
18772,4900,2255,플레인요거트스무디(ICE),,,,
18773,4900,2255,딸기요거트스무디(ICE),,,,
18774,4900,2255,커피쉐이크(ICE),,,,
18775,4900,2255,팥쉐이크(ICE),,,,
18776,4900,2255,초코쉐이크(ICE),,,,
18777,4900,2255,딸기쥬스(ICE),,,,
18778,4900,2255,딸기바나나쥬스(ICE),,,,
18779,4900,2255,바나나쥬스(ICE),,,,
18780,4500,2256,청귤차,,,,
18781,4500,2256,약생강차,,,,
18782,4500,2256,대추고(차),,,,
18783,5000,2256,한방약차(쌍화차),,,,
18784,3500,2262,아메리카노,,,,
18785,4300,2262,카페라떼,,,,
18786,4000,2262,아이스아메리카노,,,,
18787,4800,2262,카페라떼(ICE),,,,
18788,4500,2262,플레인 크로플,,,,
18789,6500,2262,인절미 크로플,,,,
18790,8500,2262,브라운 치즈크로플,,,,
18791,6500,2262,허니브레드,,,,
18792,10500,2262,딸기브레드,,,,
18793,4800,2262,바닐라라떼(HOT),,,,
18794,5300,2262,바닐라라떼(ICE),,,,
18795,4800,2262,아몬드라떼(HOT),,,,
18796,5300,2262,아몬드라떼(ICE),,,,
18797,5800,2262,수제캬라멜라떼,,,,
18798,3500,2264,쿠키,,,,
18799,4500,2264,브라우니,,,,
18800,5500,2264,크럼블3종,,,,
18801,2500,2265,조각 파운드 케익,,,,
18802,2500,2265,믹스씨앗강정,,,,
18803,4500,2265,브라우니와 블론디 각각,,,,
18804,1500,2265,오란다,,,,
18805,5000,2265,에그마요팡,,,,
18806,5000,2265,참치유부초밥3P,,,,
18807,2500,2265,아메리카노,,,,
18808,4000,2265,크룽지,,,,
18809,3000,2265,쿠키,,,,
18810,3000,2268,에스프레소 핫,,,,
18811,3500,2268,카페꼰파냐 핫,,,,
18812,3000,2268,아메리카노 핫,,,,
18813,3500,2268,카페라떼 핫,,,,
18814,3500,2268,카푸치노 핫,,,,
18815,4000,2268,초코라떼 핫,,,,
18816,4000,2268,녹차라떼 핫,,,,
18817,4000,2268,오곡라떼 핫,,,,
18818,3000,2270,아메리카노,,,,
18819,3800,2270,라떼,,,,
18820,4000,2270,카페모카,,,,
18821,4500,2270,아포카토,,,,
18822,4500,2270,바닐라라떼,,,,
18823,1500,2274,에스프레소,,,,
18824,2000,2274,아메리카노,,,,
18825,2500,2274,카페라떼,,,,
18826,2800,2274,햄에그샌드위치,,,,
18827,2500,2274,참치샌드위치,,,,
18828,5500,2274,팥빙수,,,,
18829,3000,2277,아메리카노,,,,
18830,3000,2277,에스프레소,,,,
18831,3500,2277,카페라떼,,,,
18832,3500,2277,카푸치노,,,,
18833,4000,2277,핫코초,,,,
18834,4000,2277,바닐라라떼,,,,
18835,3000,2278,오피망쥬스,,,,
18836,2800,2278,아이스커피,,,,
18837,15000,2278,트와이닝티선물세트,,,,
18838,3300,2278,마스카포네치즈라떼,,,,
18839,5000,2280,생과일주스,,,,
18840,5000,2280,"약도라지차,산수국차",,,,
18841,3000,2280,아메리카노,,,,
18842,3700,2280,"카페라떼,카푸치노",,,,
18843,4000,2280,"녹차,홍차,호박,블루베리라떼",,,,
18844,4500,2280,"화이트,카페모카,카라멜마끼야또",,,,
18845,3500,2280,"핫초코,민트,화이트초코",,,,
18846,3500,2280,"녹차,홍차,유자차",,,,
18847,4000,2280,"각종 허브차,과일홍차",,,,
18848,4700,2280,카라멜카페모카.아포가토,,,,
18849,5000,2280,"카라멜,바닐라,모카칩 프라프치노",,,,
18850,4500,2280,"에이드,스무디",,,,
18851,3000,2283,아메리카노,,,,
18852,3500,2283,카페라떼,,,,
18853,3500,2283,카푸치노,,,,
18854,4000,2283,카페모카,,,,
18855,4000,2283,바닐라라떼,,,,
18856,4000,2283,카라멜마끼아또,,,,
18857,4000,2283,허브티,,,,
18858,4500,2283,유자차,,,,
18859,4500,2283,청귤차,,,,
18860,4500,2283,레몬차,,,,
18861,4500,2283,밀크티,,,,
18862,4500,2283,초코라떼,,,,
18863,4500,2283,녹차라떼,,,,
18864,4500,2283,오르조라떼(보리라떼),,,,
18865,5500,2283,에스프레소스무디,,,,
18866,1500,2288,에스프레소,,,,
18867,1500,2288,아메리카노,,,,
18868,1900,2288,카푸치노,,,,
18869,1900,2288,카페라떼,,,,
18870,1900,2288,비엔나,,,,
18871,1500,2292,아메리카노,,,,
18872,2500,2292,카푸치노,,,,
18873,2500,2292,카페라떼,,,,
18874,2500,2292,바닐라라떼,,,,
18875,2500,2292,헤이즐넛라떼,,,,
18876,4000,2318,믹스탕후루,,,,
18877,6000,2318,양즈간루(망고 사고펄 홍콩디저트),,,,
18878,5000,2318,사고펄 딸기라떼,,,,
18879,8500,2318,컵과일 100% 생과일,,,,
18880,2000,2318,콜드브루 더치커피 & 라떼,,,,
18881,5000,2318,생과일 쥬스 100%,,,,
18882,3500,2318,블루 레몬에이드,,,,
18883,2000,2318,스마일 홍콩 붕어빵 3p,,,,
18884,4500,2318,위위안 대만 우유 팥빙수,,,,
18885,4000,2318,샤딸 탕후루,,,,
18886,4000,2318,플라워 탕후루,,,,
18887,4000,2318,통귤,,,,
18888,3500,2318,알알 탕후루,,,,
18889,3500,2318,딸기 탕후루,,,,
18890,3400,1612,버터 크루아상,,,,
18891,6500,1753,CREAM IVORY,,,,
18892,6500,1753,FOG TOFFEE,,,,
18893,7000,1753,APPLE VERINNNES,,,,
18894,6000,1753,CRUMBLE BROWNIE,,,,
18895,6000,1753,CUSTARD PUDDING,,,,
18896,6500,1753,BASQUE CHEESE CAKE,,,,
18897,5000,1753,AMERICANO,,,,
18898,5500,1753,WHITE,,,,
18899,5500,1753,FLAT WHITE,,,,
18900,6000,1753,VANILLA,,,,
18901,6000,1753,MOCA,,,,
18902,6800,1753,PUNK CHOCO,,,,
18903,6800,1753,JUST MATCHA,,,,
18904,6500,1753,PEACH LEMON (ADE),,,,
18905,16000,2338,베리유수플레,,,,
18906,15000,2338,크림브륄레수플레,,,,
18907,15000,2338,리코타치즈수플레,,,,
18908,15000,2338,초코수플레,,,,
18909,15000,2338,티라미수수플레,,,,
18910,15000,2338,인절미수플레,,,,
18911,15500,2338,아메리칸수플레,,,,
18912,11000,2338,클럽샌드위치,,,,
18913,11000,2338,칠리빈핫도그,,,,
18914,11000,2338,머쉬룸아보카도 오픈샌드위치,,,,
18915,13000,2338,버치비,,,,
18916,13000,2338,리코타치즈샐러드,,,,
18917,12000,2338,스윗샐러드,,,,
18918,6700,1791,딸기스노우(R(16oz)),,,,
18919,3700,1791,윌넛초코 르뱅쿠키,,,,
18920,2300,1890,애플시나몬,,,,
18921,3500,1890,오레오 누텔라 와플,,,,
18922,3500,1890,젤라또 와플,,,,
18923,4300,1890,초코범벅 와플,,,,
18924,4500,1890,베리베리 젤라또 와플,,,,
18925,17300,2319,사각사각 모찌 세트,,,,
18926,18000,2319,사각사각 블록팩 세트,,,,
18927,9800,2319,파인트,,,,
18928,18500,2319,쿼터,,,,
18929,26000,2319,패밀리,,,,
18930,25000,2319,더 베스트 No.6,,,,
18931,26000,2319,해피 조이 큐브,,,,
18932,26000,2319,달콤한 구름이 퐁당퐁당,,,,
18933,28000,2319,파워퍼프걸 베리 슈퍼 파워,,,,
18934,26000,2319,해피 스마일 포 유,,,,
18935,4000,2319,NEW 블록팩 (이상한 나라의 솜사탕),,,,
18936,4000,2319,NEW 블록팩 (바람과 함께 사라지다),,,,
18937,4000,2319,NEW 블록팩 (초콜릿무스),,,,
18938,4000,2319,NEW 블록팩 (엄마는 외계인),,,,
18939,4000,2319,NEW 블록팩 (민트초코봉봉),,,,
18940,2800,2319,파워퍼프걸 하트 스틱바 딸기,,,,
18941,3300,2319,아이스 모찌 민트 초코 봉봉,,,,
18942,4500,2319,아이스 바움쿠헨 초콜릿,,,,
18943,4200,2319,미니쿠키샌드 바닐라,,,,
18944,3800,2319,다이제 초코 아이스 샌드,,,,
18945,4500,2319,몽실몽실 초콜릿 블라스트,,,,
18946,4800,2319,스트로베리 요거트 블라스트,,,,
18947,4500,2319,플레인 요거트 블라스트,,,,
18948,4800,2319,납작복숭아 요거트 블라스트,,,,
18949,4800,2319,유자 요거트 블라스트,,,,
18950,3800,2319,917 아메리카노(ICED),,,,
18951,3800,2319,디카페인 917 아메리카노(ICED),,,,
18952,3800,2319,(ICED)카페모카엄마는외계인,,,,
18953,2800,2319,(ICED)디카페인 아메리카노,,,,
18954,3300,2319,(ICED)디카페인 카페라떼,,,,
18955,6500,2319,바삭바삭 누룽지 쉐이크,,,,
18956,2000,2319,복숭아 아이스티,,,,
18957,1000,2320,/건/물/확/인/필/수/,,,,
18958,6600,2320,퍼비커피 쿠키 + 아메리카노 세트,,,,
18959,3200,2320,아메리카노(ice 기준 16oz/그란데 컵),,,,
18960,4200,2320,아메리카노(ice 기준 24oz/사이즈업 4샷),,,,
18961,4400,2320,카페라떼(16oz (그란데 컵사이즈)),,,,
18962,6400,2320,카페라떼(4샷 대용량사이즈),,,,
